userid,feedid,read_comment,like,click_avatar,forward
14298,67227,0.880075,0.483832,0.722144,0.56388
68356,91864,0.769031,0.929535,0.18652,0.257904
49925,104657,0.932616,0.405896,0.142349,0.284657
60529,23738,0.14377,0.550933,0.316308,0.159592
131482,69038,0.139427,0.0512,0.29599,0.092229
52981,33636,0.07355,0.384265,0.08549,0.348019
55058,22853,0.188886,0.877843,0.251247,0.670633
78168,100222,0.47067,0.26648,0.934919,0.46834
135784,78982,0.788318,0.446627,0.961844,0.93857
72975,81367,0.95854,0.357957,0.310659,0.145679
105763,83650,0.689492,0.94115,0.089789,0.747292
250077,65278,0.505226,0.239648,0.746721,0.024913
17667,36073,0.167355,0.472894,0.167122,0.396982
173987,76208,0.411888,0.995243,0.071554,0.254923
154280,34001,0.211341,0.150248,0.588602,0.028891
6098,95692,0.117597,0.104999,0.36465,0.386914
149564,7380,0.323979,0.507833,0.765847,0.189948
4687,3107,0.618364,0.998779,0.432951,0.735872
24827,60056,0.778083,0.984027,0.281587,0.870578
214004,50565,0.942044,0.011437,0.788043,0.714919
41844,102415,0.319124,0.563058,0.559678,0.404479
48350,31522,0.64103,0.631874,0.95004,0.207064
172092,20559,0.102959,0.277577,0.489353,0.785181
248821,4730,0.264104,0.051477,0.425795,0.69185
177118,47145,0.760375,0.184862,0.628082,0.132133
97581,97111,0.392645,0.791466,0.048447,0.14373
28067,60580,0.80555,0.679829,0.870206,0.623201
240691,99177,0.154218,0.740592,0.96048,0.842926
196,27287,0.200319,0.409055,0.647327,0.760245
2963,78625,0.764979,0.283878,0.778711,0.897558
106575,29448,0.729475,0.544522,0.564738,0.769271
172959,12842,0.456234,0.069616,0.966976,0.903724
151875,81301,0.808443,0.366467,0.556843,0.475387
142937,111135,0.587492,0.224646,0.167082,0.599552
14405,67864,0.183022,0.503831,0.165902,0.673727
156517,59731,0.868948,0.223715,0.763783,0.549342
87622,28960,0.779308,0.991248,0.632827,0.587574
18808,73997,0.70492,0.349273,0.579013,0.198391
48328,73466,0.959987,0.985554,0.225977,0.113301
240429,12299,0.869281,0.357944,0.886612,0.853708
10337,107760,0.800874,0.64969,0.663868,0.460365
131862,51219,0.379014,0.175625,0.546031,0.974138
238090,52644,0.047273,0.542332,0.035329,0.507112
221313,107010,0.448662,0.140164,0.861486,0.190417
48990,84407,0.810599,0.210798,0.332481,0.828831
8575,96268,0.073644,0.227439,0.398493,0.829891
75119,81513,0.963809,0.292322,0.085015,0.520224
96159,62563,0.1565,0.041553,0.532191,0.033554
126598,63004,0.141153,0.182671,0.239479,0.152543
128109,112322,0.878053,0.959419,0.617148,0.882087
205671,15334,0.028389,0.630561,0.735916,0.267682
196,36117,0.035935,0.625797,0.67758,0.092625
235667,9831,0.093407,0.590202,0.209326,0.468408
163130,102435,0.537397,0.781537,0.43233,0.94868
151558,73498,0.321436,0.593278,0.047224,0.937236
193644,44686,0.920444,0.63862,0.193788,0.804072
69325,84559,0.654506,0.8448,0.684351,0.045422
169327,28277,0.358224,0.688866,0.91239,0.252812
247220,41193,0.431129,0.883186,0.239966,0.223916
66878,30225,0.663389,0.27884,0.776835,0.145917
5263,70395,0.534065,0.399368,0.138367,0.596233
17718,56768,0.873531,0.031519,0.454643,0.544128
189230,3678,0.029811,0.831949,0.854931,0.045596
6455,82819,0.262117,0.123042,0.782737,0.880211
248791,72037,0.278899,0.999622,0.162434,0.623332
138581,85579,0.291743,0.294739,0.743564,0.783185
196,68854,0.01324,0.368053,0.434273,0.414889
125872,15503,0.561977,0.775115,0.657745,0.320485
45459,29763,0.775571,0.988513,0.03994,0.38363
78549,65281,0.771907,0.161239,0.634033,0.65496
160157,42417,0.124532,0.198969,0.253747,0.747097
168906,48073,0.1092,0.41164,0.990324,0.965015
122325,68121,0.582207,0.752074,0.082429,0.920241
151369,28793,0.57672,0.479265,0.565819,0.48823
245500,52309,0.954974,0.882642,0.952811,0.583799
240691,54234,0.144427,0.145902,0.274821,0.378104
148116,62420,0.869728,0.110865,0.002428,0.969613
70279,87674,0.413605,0.814522,0.21191,0.536291
183774,96268,0.34354,0.744264,0.558164,0.453693
227841,80839,0.088961,0.006538,0.980527,0.658763
190485,79882,0.370822,0.995838,0.240862,0.906552
108920,75871,0.14403,0.597168,0.054066,0.138076
81663,27275,0.01884,0.188594,0.465462,0.168749
146543,93847,0.027079,0.113331,0.13353,0.771697
141822,90902,0.588643,0.791627,0.090202,0.09289
90572,18667,0.860157,0.429416,0.282385,0.680394
98899,49432,0.19359,0.96835,0.977283,0.172305
148155,67418,0.702373,0.167613,0.446255,0.55457
31549,102845,0.728301,0.39795,0.829211,0.62125
235667,66420,0.414472,0.239511,0.535128,0.005352
150855,22871,0.873905,0.174793,0.686753,0.329207
18705,10596,0.003192,0.569504,0.242816,0.858614
99823,44756,0.838281,0.697847,0.586974,0.317473
217519,32229,0.910132,0.494789,0.408593,0.332807
9154,57764,0.005388,0.333767,0.447983,0.751897
51954,74868,0.829444,0.316657,0.226642,0.863682
217596,3479,0.49055,0.076842,0.362756,0.259751
133052,24300,0.175457,0.709804,0.795322,0.302359
22733,1541,0.215128,0.523262,0.114593,0.600341
